s_district_id,s_state_id,district_name,e_address,e_city,e_state,e_postal,e_zip_full,e_country,loc_county,loc_area_code,loc_FIPS,loc_MSA,loc_PMSA,loc_TZ,loc_DST,loc_LAT_centroid,loc_LAT_poly,loc_LONG_centroid,loc_LONG_poly,cnt_students,cnt_teachers,cnt_schools,info_setting,ratio_teach,dist_type,biz_phone,X.1
101080,126,DALEVILLE CITY,626 N Daleville Ave,Daleville,AL,36322,36322-2006,USA,Dale,334,1045,2180,NA,CST,Y,31.2347,31.315619,-85.7586,-85.711034,1230,84,3,Rural: Fringe,14.7,Regular School District,(334) 598-2456,
101110,24,DALLAS COUNTY,P O BOX 1056,Selma,AL,36702,36702-1056,USA,Dallas,334,1047,NA,NA,CST,Y,32.4074,32.4099999,-87.0213,-87.02,4154,248,14,Rural: Distant,16.8,Regular School District,(334) 876-4498,
101170,127,DECATUR CITY,302 4th Ave NE,Decatur,AL,35601,35601-1972,USA,Morgan,256,1103,2030,NA,CST,Y,34.6075,34.605661,-87.0231,-86.982397,8821,704,19,City: Small,12.5,Regular School District,(256) 552-3000,
101140,25,DEKALB COUNTY,P O BOX 1668,Rainsville,AL,35986,35986-1668,USA,De Kalb,256,1049,NA,NA,CST,Y,34.5004,34.4942536,-85.8413,-85.8477494,8961,592,15,Rural: Distant,15.1,Regular School District,(256) 638-6921,
101200,128,DEMOPOLIS CITY,P O DRAWER 759,Demopolis,AL,36732,36732-0759,USA,Marengo,334,1091,NA,NA,CST,Y,32.4249,32.5176361,-87.8861,-87.836402,2437,178,4,Town: Remote,13.7,Regular School District,(334) 289-1670,
100041,683,DEVELOPING ALABAMA YOUTH PROG,P O BOX 1811,Alabaster,AL,35007,,USA,Shelby,205,1117,1000,NA,CST,Y,33.2261,33.2442813,-86.7662,-86.8163773,,0,1,Suburb: Large,,State District,(205) 664-1600,
101230,130,DOTHAN CITY,500 Dusy St,Dothan,AL,36301,36301-2500,USA,Houston,334,1069,2180,NA,CST,Y,31.1461,31.218078,-85.4124,-85.394588,9098,531,21,City: Small,17.1,Regular School District,(334) 794-1407,
101260,131,ELBA CITY,131 Tiger Dr,Elba,AL,36323,36323-4025,USA,Coffee,334,1031,NA,NA,CST,Y,31.4148,31.429117,-86.0812,-86.102517,816,58,3,Rural: Remote,14.1,Regular School District,(334) 897-2801,
101290,26,ELMORE COUNTY,100 H H Robison Dr,Wetumpka,AL,36092,36092-2722,USA,Elmore,334,1051,5240,NA,CST,Y,32.5691,32.550523,-86.1584,-86.2194109,10817,631,17,Town: Fringe,17.1,Regular School District,(334) 567-1200,
101320,132,ENTERPRISE CITY,P O BOX 311790,Enterprise,AL,36331,36331-1790,USA,Coffee,334,1031,NA,NA,CST,Y,31.3153,31.32,-85.8554,-85.86,6222,345,11,Town: Fringe,18,Regular School District,(334) 347-9531,
101350,27,ESCAMBIA COUNTY,307 Polk Rd,Brewton,AL,36426,36426-4916,USA,Escambia,251,1053,NA,NA,CST,Y,31.165,31.012983,-87.0243,-87.110125,4679,287,14,Town: Distant,16.3,Regular School District,(251) 867-6251,
100174,701,ETOWAH ACADEMY,715 Raley St,Gadsden,AL,35903,35903-1829,USA,Etowah,256,1055,2880,NA,CST,Y,34.0158,34.000878,-85.8342,-85.97121,,0,1,City: Small,,State District,(256) 494-9356,
101380,28,ETOWAH COUNTY,3200 W Meighan Blvd,Gadsden,AL,35904,35904-1732,USA,Etowah,256,1055,2880,NA,CST,Y,34.03,34.02226,-86.0361,-86.054438,9199,596,23,Suburb: Small,15.4,Regular School District,(256) 549-7578,
101410,133,EUFAULA CITY,333 State Docks Rd,Eufaula,AL,36027,36027-3317,USA,Barbour,334,1005,NA,NA,CST,Y,31.9293,31.868105,-85.2612,-85.151251,2867,196,6,Rural: Fringe,14.6,Regular School District,(334) 687-1100,
100184,702,EXCEL INSTITUTE,1147 Walnut St,Gadsden,AL,35901,35901-3934,USA,Etowah,256,1055,2880,NA,CST,Y,34.0512,34.011709,-85.9648,-86.019904,,0,1,City: Small,,State District,(256) 546-6324,
101440,137,FAIRFIELD CITY,6405 Avenue D,Fairfield,AL,35064,35064-1955,USA,Jefferson,205,1073,1000,NA,CST,Y,33.4745,33.474797,-86.9193,-86.913824,2307,128,7,Suburb: Large,18,Regular School District,(205) 783-6850,
100186,639,FATHER PURCELL CENTER,2048 W Fairview Ave,Montgomery,AL,36108,36108-4196,USA,Montgomery,334,1101,5240,NA,CST,Y,32.3488,32.351539,-86.4016,-86.3275,,0,0,City: Midsize,,State District,(334) 834-5590,
100187,637,FATHER WALTERS CTR,2815 Forbes Dr,Montgomery,AL,36110,36110-1307,USA,Montgomery,334,1101,5240,NA,CST,Y,32.4418,32.42393,-86.254,-86.28758,,0,0,City: Midsize,,State District,(334) 269-1770,
101470,29,FAYETTE COUNTY,P O BOX 686,Fayette,AL,35555,35555-0599,USA,Fayette,205,1057,NA,NA,CST,Y,33.6949,33.6845539,-87.8413,-87.8308522,2512,157,6,Rural: Distant,16.1,Regular School District,(205) 932-4611,
101530,141,FLORENCE CITY,541 Riverview Dr,Florence,AL,35630,35630-6024,USA,Lauderdale,256,1077,2650,NA,CST,Y,34.8302,34.794104,-87.6645,-87.680124,4169,267,9,City: Small,15.6,Regular School District,(256) 768-3016,
101560,143,FORT PAYNE CITY,P O BOX 681029,Fort Payne,AL,35968,35968-1611,USA,De Kalb,256,1049,NA,NA,CST,Y,34.4995,34.4442547,-85.7995,-85.7196893,2968,205,4,Town: Distant,14.5,Regular School District,(256) 845-0915,
101590,30,FRANKLIN COUNTY,P O BOX 610,Russellville,AL,35653,35653-0610,USA,Franklin,256,1059,NA,NA,CST,Y,34.5066,34.5078726,-87.7474,-87.7286431,3315,236,9,Rural: Distant,14.1,Regular School District,(256) 332-1360,
101620,144,GADSDEN CITY,184 Pope Rd,Gadsden,AL,35901,,USA,Etowah,256,1055,2880,NA,CST,Y,34.0512,34.024888,-85.9648,-85.918076,5480,389,16,City: Small,14.1,Regular School District,(256) 549-2903,
101640,146,GENEVA CITY,511 Panther Dr,Geneva,AL,36340,36340-1407,USA,Geneva,334,1061,NA,NA,CST,Y,31.0669,31.042748,-85.9172,-85.879238,1248,92,3,Town: Distant,13.6,Regular School District,(334) 684-1090,
101660,31,GENEVA COUNTY,P O BOX 250,Geneva,AL,36340,36340-0250,USA,Geneva,334,1061,NA,NA,CST,Y,31.0669,31.0329572,-85.9172,-85.8638242,2714,164,9,Rural: Distant,16.6,Regular School District,(334) 684-5690,
100033,648,GLENWOOD MENTAL HEALTH SERVICE,150 Glenwood Ln,Birmingham,AL,35242,35242-5700,USA,Shelby,205,1117,1000,NA,CST,Y,33.3752,33.481252,-86.7086,-86.661745,,0,5,Rural: Fringe,,State District,(205) 969-2880,
101680,32,GREENE COUNTY,220 Main St,Eutaw,AL,35462,35462-1002,USA,Greene,205,1063,NA,NA,CST,Y,32.9355,32.841151,-87.9868,-87.88914,1427,88,5,Rural: Distant,16.2,Regular School District,(205) 372-4900,
101690,154,GUNTERSVILLE CITY,P O BOX 129,Guntersville,AL,35976,35976-0129,USA,Marshall,256,1095,NA,NA,CST,Y,34.3002,34.3581473,-86.3298,-86.2947041,1878,135,4,Town: Fringe,13.9,Regular School District,(256) 582-3159,
101710,33,HALE COUNTY,1115 Powers St,Greensboro,AL,36744,36744-1219,USA,Hale,334,1065,NA,NA,CST,Y,32.7252,32.707178,-87.5841,-87.593697,3011,191,10,Rural: Distant,15.8,Regular School District,(334) 624-8836,
101720,155,HALEYVILLE CITY,2011 20th St,Haleyville,AL,35565,35565-1959,USA,Winston,205,1133,NA,NA,CST,Y,34.2053,34.226319,-87.5643,-87.616384,1639,113,4,Rural: Fringe,14.6,Regular School District,(205) 486-9231,
101730,156,HARTSELLE CITY,305 College St NE,Hartselle,AL,35640,35640-1938,USA,Morgan,256,1103,2030,NA,CST,Y,34.448,34.446515,-86.8894,-86.931376,3200,210,6,Town: Fringe,15.2,Regular School District,(256) 773-5419,
101740,34,HENRY COUNTY,298 N Trawick St,Abbeville,AL,36310,36310-2423,USA,Henry,334,1067,NA,NA,CST,Y,31.598,31.56747,-85.3148,-85.251879,2765,157,9,Rural: Fringe,17.6,Regular School District,(334) 585-2206,
100178,703,HIGDON HILL SCHOOL,6869 5th Ave S,Birmingham,AL,35212,35212-1866,USA,Jefferson,205,1073,1000,NA,CST,Y,33.5424,33.548689,-86.7503,-86.730824,,0,1,City: Midsize,,State District,(256) 546-6324,
101760,157,HOMEWOOD CITY,P O BOX 59366,Homewood,AL,35259,35259-9366,USA,Jefferson,205,1073,1000,NA,CST,Y,33.4828,33.4799999,-86.7918,-86.79,3494,301,5,Suburb: Large,11.6,Regular School District,(205) 870-4203,
100007,158,HOOVER CITY,2810 Metropolitan Way,Hoover,AL,35216,35243-5500,USA,Jefferson,205,1073,1000,NA,CST,Y,33.4208,33.4071967,-86.7873,-86.7660591,12607,934,16,City: Small,13.5,Regular School District,(205) 439-1015,
101770,35,HOUSTON COUNTY,P O BOX 1688,Dothan,AL,36302,36302-1688,USA,Houston,334,1069,2180,NA,CST,Y,31.2274,31.0865941,-85.3936,-85.4465833,6347,342,11,Rural: Distant,18.6,Regular School District,(334) 792-8331,
101800,159,HUNTSVILLE CITY,P O BOX 1256,Huntsville,AL,35807,35807-4801,USA,Madison,256,1089,3440,NA,CST,Y,34.7119,34.72,-86.6546,-86.61,23205,1782,53,City: Midsize,13,Regular School District,(256) 428-6810,
101830,36,JACKSON COUNTY,P O BOX 490,Scottsboro,AL,35768,35768-0490,USA,Jackson,256,1071,NA,NA,CST,Y,34.7061,34.6723069,-86.0958,-86.0341463,5976,414,19,Rural: Distant,14.4,Regular School District,(256) 259-9500,
101860,162,JACKSONVILLE CITY,123 College St SW,Jacksonville,AL,36265,36265-2165,USA,Calhoun,256,1015,450,NA,CST,Y,33.8478,33.81548,-85.7765,-85.761513,1698,96,2,Suburb: Small,17.7,Regular School District,(256) 782-5682,
101890,163,JASPER CITY,P O BOX 500,Jasper,AL,35502,35502-0500,USA,Walker,205,1127,NA,NA,CST,Y,33.8311,33.83,-87.2775,-87.28,2720,188,6,Town: Distant,14.5,Regular School District,(205) 384-6880,
101920,37,JEFFERSON COUNTY,2100 18th St S,Birmingham,AL,35209,35209-1296,USA,Jefferson,205,1073,1000,NA,CST,Y,33.465,33.486895,-86.8113,-86.792703,36174,2245,59,Suburb: Large,16.1,Regular School District,(205) 379-2000,
101950,38,LAMAR COUNTY,P O BOX 1379,Vernon,AL,35592,35592-1379,USA,Lamar,205,1075,NA,NA,CST,Y,33.7765,33.7570541,-88.0528,-88.1089185,2346,148,5,Rural: Remote,15.9,Regular School District,(205) 695-7615,
101980,165,LANETT CITY,105 N Lanier Ave,Lanett,AL,36863,36863-2013,USA,Chambers,334,1017,NA,NA,CST,Y,32.8944,32.868176,-85.2564,-85.191357,895,59,3,Town: Distant,15.1,Regular School District,(334) 644-5900,
102010,39,LAUDERDALE COUNTY,P O BOX 278,Florence,AL,35631,35631-0278,USA,Lauderdale,256,1077,2650,NA,CST,Y,34.8124,34.89,-87.6544,-87.64,9011,544,13,Rural: Fringe,16.6,Regular School District,(256) 760-1300,
100042,687,LAUREL OAKS BEHAVIORAL HEALTH,700 E Cottonwood Rd,Dothan,AL,36301,36301-3644,USA,Houston,334,1069,2180,NA,CST,Y,31.1461,31.204619,-85.4124,-85.383956,,0,1,City: Small,,State District,(334) 794-7373,
102040,40,LAWRENCE COUNTY,14131 Market St,Moulton,AL,35650,35650-1407,USA,Lawrence,256,1079,2030,NA,CST,Y,34.4578,34.475701,-87.2911,-87.292705,5419,347,16,Rural: Fringe,15.6,Regular School District,(256) 905-2400,
100035,662,LEARNING TREE INC,P O BOX 1306,Semmes,AL,36575,,USA,Mobile,251,1097,5160,NA,CST,Y,30.7548,30.7580652,-88.2659,-88.2753144,,0,3,Rural: Distant,,State District,(334) 649-4420,
100036,664,LEE CO YOUTH DEVELOPMENT CTR,1101 Spring Dr,Opelika,AL,36801,36801-5345,USA,Lee,334,1081,580,NA,CST,Y,32.6833,32.64167,-85.4034,-85.428719,,0,0,City: Small,,State District,(334) 745-6771,
102070,41,LEE COUNTY,100 S 6th St,Opelika,AL,36801,36801-5060,USA,Lee,334,1081,580,NA,CST,Y,32.6833,32.649784,-85.4034,-85.376449,9742,622,12,Rural: Fringe,15.7,Regular School District,(334) 745-9770,
100011,167,LEEDS CITY,P O BOX 1083,Leeds,AL,35094,,USA,Jefferson,205,1073,1000,NA,CST,Y,33.516,33.5481597,-86.5867,-86.5444288,1457,67,3,Town: Fringe,21.7,Regular School District,(205) 699-5437,
102100,42,LIMESTONE COUNTY,300 S Jefferson St,Athens,AL,35611,35611-2549,USA,Limestone,256,1083,3440,NA,CST,Y,34.7987,34.801164,-86.9993,-86.972366,8702,512,13,Rural: Fringe,17,Regular School District,(256) 232-5353,
102130,168,LINDEN CITY,P O BOX 480609,Linden,AL,36748,36748-0609,USA,Marengo,334,1091,NA,NA,CST,Y,32.2835,32.3062534,-87.8145,-87.7980665,528,39,4,Rural: Remote,13.4,Regular School District,(334) 295-8802,
102160,43,LOWNDES COUNTY,P O BOX 755,Hayneville,AL,36040,36040-0755,USA,Lowndes,334,1085,NA,NA,CST,Y,32.1811,32.1840315,-86.6539,-86.5802533,1953,113,9,Rural: Distant,17.3,Regular School District,(334) 548-2131,
102190,44,MACON COUNTY,P O BOX 830090,Tuskegee,AL,36083,36083-0090,USA,Macon,334,1087,NA,NA,CST,Y,32.4242,32.430237,-85.6518,-85.7077266,2925,160,7,Town: Fringe,18.3,Regular School District,(334) 727-1600,
100008,169,MADISON CITY,211 Celtic Dr,Madison,AL,35758,35758-1853,USA,Madison,256,1089,3440,NA,CST,Y,34.7097,34.687009,-86.7423,-86.745021,8466,482,10,Suburb: Midsize,17.6,Regular School District,(256) 464-8370,
102220,45,MADISON COUNTY,P O BOX 226,Huntsville,AL,35804,35804-0226,USA,Madison,256,1089,3440,NA,CST,Y,34.7281,34.7299999,-86.5852,-86.59,19785,1209,28,Rural: Fringe,16.4,Regular School District,(256) 852-2557,
102250,46,MARENGO COUNTY,P O BOX 480339,Linden,AL,36748,36748-0339,USA,Marengo,334,1091,NA,NA,CST,Y,32.2835,32.3062534,-87.8145,-87.7980665,1565,111,5,Rural: Remote,14.1,Regular School District,(334) 295-4123,
102310,47,MARION COUNTY,188 Winchester Dr,Hamilton,AL,35570,35570-6626,USA,Marion,205,1093,NA,NA,CST,Y,34.1671,34.115959,-88.0288,-87.994796,3781,251,11,Rural: Remote,15.1,Regular School District,(205) 921-3191,
100006,48,MARSHALL COUNTY,12380 US-431,Guntersville,AL,35976,35976-9351,USA,Marshall,256,1095,NA,NA,CST,Y,34.3002,34.305052,-86.3298,-86.28664,5815,417,15,Rural: Distant,13.9,Regular School District,(256) 582-3171,
102350,171,MIDFIELD CITY,417 Parkwood St,Midfield,AL,35228,35228-2230,USA,Jefferson,205,1073,1000,NA,CST,Y,33.46,33.459362,-86.9189,-86.911707,1245,68,4,Suburb: Large,18.3,Regular School District,(205) 923-2262,
102370,49,MOBILE COUNTY,P O BOX 180069,Mobile,AL,36618,36618-1327,USA,Mobile,251,1097,5160,NA,CST,Y,30.7366,30.7337593,-88.1754,-88.1779182,62531,3772,113,City: Midsize,16.6,Regular School District,(251) 221-4394,
102400,50,MONROE COUNTY,BOX 967,Monroeville,AL,36461,36461-0967,USA,Monroe,251,1099,NA,NA,CST,Y,31.5178,31.53,-87.3209,-87.3199999,4214,277,12,Rural: Distant,15.2,Regular School District,(251) 575-2168,
102430,51,MONTGOMERY COUNTY,P O BOX 1991,Montgomery,AL,36102,36102-1991,USA,Montgomery,334,1101,5240,NA,CST,Y,32.3975,32.37,-86.3264,-86.3,31307,1936,63,City: Midsize,16.2,Regular School District,(334) 223-6710,
102480,52,MORGAN COUNTY,1325 Point Mallard Pky,Decatur,AL,35601,35601-6542,USA,Morgan,256,1103,2030,NA,CST,Y,34.6075,34.561387,-87.0231,-86.969551,7760,581,20,Rural: Distant,13.4,Regular School District,(256) 353-6442,
102490,175,MOUNTAIN BROOK CITY,32 Vine St,Mountain Brook,AL,35213,35213-3716,USA,Jefferson,205,1073,1000,NA,CST,Y,33.5082,33.502453,-86.7399,-86.754488,4367,350,6,Suburb: Large,12.5,Regular School District,(205) 871-4608,
100043,695,MOUNTAINVIEW HOSPITAL,P O BOX 3406,Gadsden,AL,35902,35902-3406,USA,Etowah,256,1055,2880,NA,CST,Y,34.0145,34.07,-86.0064,-85.94,,0,1,Rural: Fringe,,State District,(334) 242-9700,
102520,176,MUSCLE SHOALS CITY,P O BOX 2610,Muscle Shoals,AL,35662,35662-2610,USA,Colbert,256,1033,2650,NA,CST,Y,34.7651,34.74,-87.6986,-87.67,2768,176,7,City: Small,15.8,Regular School District,(256) 389-2607,
102550,178,ONEONTA CITY,27605 State Highway 75,Oneonta,AL,35121,35121-3228,USA,Blount,205,1009,1000,NA,CST,Y,33.8959,33.933318,-86.4894,-86.49604,1408,98,2,Rural: Distant,14.4,Regular School District,(205) 625-4106,
102580,179,OPELIKA CITY,300 Simmons St,Opelika,AL,36801,36801-5647,USA,Lee,334,1081,580,NA,CST,Y,32.6833,32.644071,-85.4034,-85.390876,4172,312,9,City: Small,13.4,Regular School District,(334) 745-9700,
102610,180,OPP CITY,P O BOX 840,Opp,AL,36467,36467-0840,USA,Covington,334,1039,NA,NA,CST,Y,31.2505,31.2826685,-86.2666,-86.2555067,1393,96,3,Town: Remote,14.6,Regular School District,(334) 493-3173,
102635,181,OXFORD CITY,310 E 2nd St,Oxford,AL,36203,36203-1704,USA,Calhoun,256,1015,450,NA,CST,Y,33.587,33.613442,-85.8241,-85.829966,4024,249,7,City: Small,16.2,Regular School District,(256) 241-3140,
102640,182,OZARK CITY,1044 Andrews Ave,Ozark,AL,36360,36360-3708,USA,Dale,334,1045,2180,NA,CST,Y,31.458,31.449571,-85.6379,-85.654936,2505,157,7,Town: Fringe,16,Regular School District,(334) 774-5197,
100038,676,PATHWAY INC,P O BOX 1540,Enterprise,AL,36331,,USA,Coffee,334,1031,NA,NA,CST,Y,31.3153,31.32,-85.8554,-85.86,,0,1,Rural: Distant,,State District,(334) 894-6322,
102650,183,PELL CITY,1000 Bruce Etheredge Pky,Pell City,AL,35128,35128-3213,USA,Saint Clair,205,1115,1000,NA,CST,Y,33.5735,33.57709,-86.2774,-86.27599,4152,266,8,Rural: Fringe,15.6,Regular School District,(205) 884-4440,
102670,53,PERRY COUNTY,P O BOX 900,Marion,AL,36756,36756-2200,USA,Perry,334,1105,NA,NA,CST,Y,32.6685,32.6323536,-87.3424,-87.3191655,1956,114,5,Rural: Remote,17.2,Regular School District,(334) 683-6528,
102700,184,PHENIX CITY,P O BOX 460,Phenix City,AL,36868,36868-0460,USA,Russell,334,1113,1800,NA,CST,Y,32.4709,32.39,-85.0005,-85.1,6022,371,11,Suburb: Midsize,16.2,Regular School District,(334) 298-0534,
102730,54,PICKENS COUNTY,P O BOX 32,Carrollton,AL,35447,35447-0032,USA,Pickens,205,1107,NA,NA,CST,Y,33.2267,33.2617871,-88.064,-88.0950263,3032,179,10,Rural: Distant,16.9,Regular School District,(205) 367-2080,
102760,185,PIEDMONT CITY,502 W Hood St,Piedmont,AL,36272,36272-1530,USA,Calhoun,256,1015,450,NA,CST,Y,33.8638,33.926867,-85.6035,-85.615822,1098,73,3,Town: Fringe,15.1,Regular School District,(256) 447-8831,
102790,55,PIKE COUNTY,101 W Love St,Troy,AL,36081,36081-1906,USA,Pike,334,1109,NA,NA,CST,Y,31.8014,31.806582,-85.9819,-85.972274,2199,146,6,Rural: Distant,15.1,Regular School District,(334) 566-1850,
100175,669,POINTE ACADEMY,414 Stanton Rd,Mobile,AL,36617,36617-2313,USA,Mobile,251,1097,5160,NA,CST,Y,30.7155,30.700532,-88.0956,-88.093764,,0,1,City: Midsize,,State District,(334) 470-1798,
100039,680,PRESBYTERIAN HOME FOR CHILDREN,1221 Alton Dr,Birmingham,AL,35210,35210-4308,USA,Jefferson,205,1073,1000,NA,CST,Y,33.5393,33.584623,-86.6626,-86.647867,,0,1,City: Midsize,,State District,(256) 362-0151,
102820,56,RANDOLPH COUNTY,P O BOX 288,Wedowee,AL,36278,36278-0288,USA,Randolph,256,1111,NA,NA,CST,Y,33.2829,33.3090047,-85.491,-85.484675,2323,141,6,Rural: Remote,16.5,Regular School District,(256) 357-4611,
102850,188,ROANOKE CITY,P O BOX 1367,Roanoke,AL,36274,36274-9067,USA,Randolph,334,1111,NA,NA,CST,Y,33.1781,33.1512313,-85.3395,-85.3721708,1533,97,4,Town: Distant,15.9,Regular School District,(334) 863-2628,
102880,57,RUSSELL COUNTY,P O BOX 400,Phenix City,AL,36868,36868-0400,USA,Russell,334,1113,1800,NA,CST,Y,32.4709,32.39,-85.0005,-85.1,3445,203,8,Rural: Distant,17,Regular School District,(334) 298-8791,
102910,189,RUSSELLVILLE CITY,1945 Waterloo Rd,Russellville,AL,35653,35653-5432,USA,Franklin,256,1059,NA,NA,CST,Y,34.5066,34.527054,-87.7474,-87.737441,2430,180,4,Town: Fringe,13.5,Regular School District,(256) 331-2001,
100015,602,SAFETYNET ACADEMY,1221 Alton Dr,Birmingham,AL,35210,35210-4308,USA,Jefferson,205,1073,1000,NA,CST,Y,33.5393,33.584623,-86.6626,-86.647867,,0,5,City: Midsize,,State District,(334) 872-6196,
100185,187,SARALAND CITY,943 U.S. 43,Saraland,AL,36571,,USA,Mobile,251,1097,5160,NA,CST,Y,30.8789,30.8024994,-88.1101,-88.0719825,1535,85,3,Suburb: Large,18.1,Regular School District,(251) 375-5420,
102940,190,SCOTTSBORO CITY,305 S Scott St,Scottsboro,AL,35768,35768-1932,USA,Jackson,256,1071,NA,NA,CST,Y,34.7061,34.671009,-86.0958,-86.031117,2675,180,6,Town: Distant,14.9,Regular School District,(256) 218-2100,
102970,191,SELMA CITY,P. O. BOX 350,Selma,AL,36701,36701-4454,USA,Dallas,334,1047,NA,NA,CST,Y,32.4494,32.4073589,-87.0178,-87.0211007,4044,237,14,Town: Distant,17.1,Regular School District,(334) 874-1600,
103000,192,SHEFFIELD CITY,300 W 6th St,Sheffield,AL,35660,35660-2802,USA,Colbert,256,1033,2650,NA,CST,Y,34.7492,34.763925,-87.7131,-87.701875,1213,81,4,Suburb: Small,15,Regular School District,(256) 383-0400,
103030,59,SHELBY COUNTY,P O BOX 1910,Columbiana,AL,35051,35051-0410,USA,Shelby,205,1117,1000,NA,CST,Y,33.2034,33.1781718,-86.6365,-86.6072054,27194,1862,39,Suburb: Large,14.6,Regular School District,(205) 682-7000,
103062,58,ST CLAIR COUNTY,410 Roy Isbell Dr,Ashville,AL,35953,35953-6856,USA,Saint Clair,205,1115,1000,NA,CST,Y,33.843,33.745786,-86.2354,-86.305604,8358,482,18,Rural: Distant,17.4,Regular School District,(205) 594-7131,
103090,60,SUMTER COUNTY,P O BOX 10,Livingston,AL,35470,35470-0010,USA,Sumter,205,1119,NA,NA,CST,Y,32.5804,32.5843025,-88.1249,-88.1872475,2332,78,7,Rural: Remote,30.1,Regular School District,(205) 652-9605,
103120,193,SYLACAUGA CITY,605 W 4th St,Sylacauga,AL,35150,35150-1941,USA,Talladega,256,1121,NA,NA,CST,Y,33.1797,33.172708,-86.2258,-86.26013,2424,171,5,Town: Distant,14.2,Regular School District,(256) 245-5256,
103150,194,TALLADEGA CITY,501 South St E,Talladega,AL,35160,35160-2532,USA,Talladega,256,1121,NA,NA,CST,Y,33.3836,33.433961,-86.0578,-86.093806,2521,154,8,Rural: Fringe,16.4,Regular School District,(256) 315-5635,
103180,61,TALLADEGA COUNTY,P O BOX 887,Talladega,AL,35161,35161-0887,USA,Talladega,256,1121,NA,NA,CST,Y,33.4277,33.44,-86.1048,-86.11,7832,529,18,Rural: Distant,14.8,Regular School District,(256) 315-5100,
103210,62,TALLAPOOSA COUNTY,"125 N Broadnax St, Rm 113",Dadeville,AL,36853,36853-1302,USA,Tallapoosa,256,1123,NA,NA,CST,Y,32.8401,32.83091,-85.7362,-85.763802,3038,220,7,Rural: Distant,13.8,Regular School District,(256) 825-1020,
103240,195,TALLASSEE CITY,308 King St,Tallassee,AL,36078,36078-1316,USA,Elmore,334,1051,5240,NA,CST,Y,32.5595,32.536885,-85.8976,-85.892984,2018,123,3,Rural: Fringe,16.4,Regular School District,(334) 283-6864,
103270,197,TARRANT CITY,1318 Alabama St,Tarrant,AL,35217,35217-3035,USA,Jefferson,205,1073,1000,NA,CST,Y,33.605,33.572975,-86.7592,-86.780452,1409,89,6,Suburb: Large,15.9,Regular School District,(205) 849-3700,
100032,647,THE BRIDGE,2280 Highway 35,Pelham,AL,35124,35124-2189,USA,Jefferson,205,1117,1000,NA,CST,Y,33.3024,33.307651,-86.8026,-86.783253,,0,1,Rural: Fringe,,State District,(205) 664-3460,
100179,696,THE BRIDGE II,3232 Lay Springs Rd,Gadsden,AL,35904,35904-8611,USA,Etowah,256,1055,2880,NA,CST,Y,34.03,34.071001,-86.0361,-85.980332,,0,1,Rural: Fringe,,State District,(256) 546-6324,
100044,697,THE RUSHTON SCHOOL,3299 Airport Hwy,Birmingham,AL,35203,35203-1259,USA,Jefferson,205,1073,1000,NA,CST,Y,33.5188,33.52652,-86.8095,-86.790479,,0,1,City: Midsize,,State District,(205) 510-2600,
103300,198,THOMASVILLE CITY,P O BOX 458,Thomasville,AL,36784,36784-0458,USA,Clarke,334,1025,NA,NA,CST,Y,31.8891,31.9134859,-87.8501,-87.7358366,1550,100,3,Town: Remote,15.5,Regular School District,(334) 636-9955,
100022,621,THREE SPRINGS COURTLAND SCH,P O BOX 370,Courtland,AL,35618,,USA,Lawrence,256,1079,2030,NA,CST,Y,34.6716,34.6689794,-87.308,-87.3094649,,0,1,Rural: Distant,,State District,(256) 637-2199,
100023,623,THREE SPRINGS MADISON SCH,1329 Browns Ferry Rd,Madison,AL,35758,35758-9790,USA,Madison,256,1089,3440,NA,CST,Y,34.7097,34.721408,-86.7423,-86.777816,,0,1,Suburb: Midsize,,State District,(256) 895-0710,
100024,624,THREE SPRINGS NEW BEGINNINGS,OWENS CROSSROADS,Owens Cross Roads,AL,35763,,USA,Madison,256,1089,3440,NA,CST,Y,34.611,34.5881461,-86.4644,-86.4588768,,0,1,Rural: Fringe,,State District,(256) 725-7170,
100029,631,THREE SPRINGS NEW DIRECTION,318 Hamer Rd,Owens Cross Roads,AL,35763,35763-9612,USA,Madison,256,1089,3440,NA,CST,Y,34.611,34.580106,-86.4644,-86.440246,,0,1,Rural: Fringe,,State District,(256) 830-9913,
100028,628,THREE SPRINGS NEW TUSKEGEE,P O BOX 77,GREEN POND,AL,35074,,USA,Bibb,205,1007,NA,NA,CST,Y,33.2252,33.22496,-87.1264,-87.1229599,,0,1,Rural: Distant,,State District,(205) 938-7855,
100026,626,THREE SPRINGS NEW TUSKEGEE,4280 Us Highway 29 S,Tuskegee,AL,36083,36083-5950,USA,Macon,334,1087,NA,NA,CST,Y,32.4242,32.379324,-85.6518,-85.659244,,0,1,Rural: Distant,,State District,(334) 727-2216,
